ID,Sire,Dam,Sex,Cand
X0YY0500,0,0,Male,0
X0YY0600,0,0,Male,0
X0YY0700,0,0,Male,0
X0YY1200,0,0,Male,0
X0YX0300,0,0,Male,0
X0YX0400,0,0,Male,0
X0YX0700,0,0,Male,0
X0YX0800,0,0,Male,0
X0YX1000,0,0,Male,0
X0YX1200,0,0,Male,0
X0Yc0100,0,0,Male,0
X0Yc0200,0,0,Male,0
X0Yc0500,0,0,Male,0
X0XY0100,0,0,Male,0
X0XY0400,0,0,Male,0
X0XY0600,0,0,Male,0
X0XY0800,0,0,Male,0
X0XY0900,0,0,Male,0
X0XY1600,0,0,Male,0
X0XX0300,0,0,Male,0
X0XX0500,0,0,Male,0
X0XX0900,0,0,Male,0
X0XX1100,0,0,Male,0
X0Xc0100,0,0,Male,0
X0Xc0300,0,0,Male,0
X0CY0400,0,0,Male,0
X0CY0500,0,0,Male,0
X0CY0800,0,0,Male,0
X0CX0300,0,0,Male,0
X0CX0800,0,0,Male,0
X0YY0501,0,0,Female,0
X0YY0601,0,0,Female,0
X0YY0603,0,0,Female,0
X0YY0701,0,0,Female,0
X0YY1201,0,0,Female,0
X0YX0302,0,0,Female,0
X0YX0402,0,0,Female,0
X0YX0403,0,0,Female,0
X0YX0702,0,0,Female,0
X0YX0703,0,0,Female,0
X0YX0801,0,0,Female,0
X0YX1003,0,0,Female,0
X0YX1202,0,0,Female,0
X0Yc0101,0,0,Female,0
X0Yc0202,0,0,Female,0
X0Yc0501,0,0,Female,0
X0XY0101,0,0,Female,0
X0XY0402,0,0,Female,0
X0XY0602,0,0,Female,0
X0XY0801,0,0,Female,0
X0XY0902,0,0,Female,0
X0XY1602,0,0,Female,0
X0XX0302,0,0,Female,0
X0XX0503,0,0,Female,0
X0XX0903,0,0,Female,0
X0XX1102,0,0,Female,0
X0Xc0102,0,0,Female,0
X0Xc0303,0,0,Female,0
X0CY0402,0,0,Female,0
X0CY0501,0,0,Female,0
X0CY0802,0,0,Female,0
X0CX0302,0,0,Female,0
X0CX0802,0,0,Female,0
MPJ00M06,0,0,Male,0
MPJ00M19,0,0,Male,0
MPJ00M16,0,0,Male,0
MPJ00M14,0,0,Male,0
MPJ00M07,0,0,Male,0
MPJ00M13,0,0,Male,0
MPJ00M15,0,0,Male,0
MPJ00M21,0,0,Male,0
MPJ00F06,0,0,Female,0
MPJ00F19,0,0,Female,0
MPJ00F16,0,0,Female,0
MPJ00F14,0,0,Female,0
MPJ00F07,0,0,Female,0
MPJ00F13,0,0,Female,0
MPJ00F15,0,0,Female,0
MPJ00F21,0,0,Female,0
J000M251,X0YY0500,X0YY0501,Male,0
J000M241,X0YY0600,X0YY0601,Male,0
J000D241,X0YY0600,X0YY0601,Female,0
J000F411,X0YY0600,X0YY0603,Female,0
J000F381,X0YY0700,X0YY0701,Female,0
J000M211,X0YY1200,X0YY1201,Male,0
J000M212,X0YY1200,X0YY1201,Male,0
J000X211,X0YY1200,X0YY1201,Female,0
J000F213,X0YY1200,X0YY1201,Female,0
J000X311,X0YX0300,X0YX0302,Female,0
J000M441,X0YX0400,X0YX0402,Male,0
J000M271,X0YX0400,X0YX0403,Male,0
J000M321,X0YX0700,X0YX0702,Male,0
J000M181,X0YX0700,X0YX0703,Male,0
J000M161,X0YX0800,X0YX0801,Male,0
J000M231,X0YX1000,X0YX1003,Male,0
J000M171,X0YX1200,X0YX1202,Male,0
J000F171,X0YX1200,X0YX1202,Female,0
J000F173,X0YX1200,X0YX1202,Female,0
J000F202,X0Yc0100,X0Yc0101,Female,0
J000X021,X0Yc0200,X0Yc0202,Female,0
J000F121,X0Yc0500,X0Yc0501,Female,0
J000F122,X0Yc0500,X0Yc0501,Female,0
J000M332,X0XY0100,X0XY0101,Male,0
J000F336,X0XY0100,X0XY0101,Female,0
J000F431,X0XY0400,X0XY0402,Female,0
J000F192,X0XY0600,X0XY0602,Female,0
J000F194,X0XY0600,X0XY0602,Female,0
J000F366,X0XY0800,X0XY0801,Female,0
J000F282,X0XY0900,X0XY0902,Female,0
J000F285,X0XY0900,X0XY0902,Female,0
J000F286,X0XY0900,X0XY0902,Female,0
J000M221,X0XY1600,X0XY1602,Male,0
J000F301,X0XX0300,X0XX0302,Female,0
J000F303,X0XX0300,X0XX0302,Female,0
J000F305,X0XX0300,X0XX0302,Female,0
J000M011,X0XX0500,X0XX0503,Male,0
J000M012,X0XX0500,X0XX0503,Male,0
J000X015,X0XX0500,X0XX0503,Female,0
J000M341,X0XX0900,X0XX0903,Male,0
J000M061,X0XX1100,X0XX1102,Male,0
J000M062,X0XX1100,X0XX1102,Male,0
J000X521,X0Xc0100,X0Xc0102,Female,0
J000F525,X0Xc0100,X0Xc0102,Female,0
J000M401,X0Xc0300,X0Xc0303,Male,0
J000F402,X0Xc0300,X0Xc0303,Female,0
J000F403,X0Xc0300,X0Xc0303,Female,0
J000M461,X0CY0400,X0CY0402,Male,0
J000F464,X0CY0400,X0CY0402,Female,0
J000F514,X0CY0500,X0CY0501,Female,0
J000M092,X0CY0800,X0CY0802,Male,0
J000F355,X0CX0300,X0CX0302,Female,0
J000M481,X0CX0800,X0CX0802,Male,0
J000F482,X0CX0800,X0CX0802,Female,0
J600X006,MPJ00M06,MPJ00F06,Female,0
J600C608,MPJ00M14,MPJ00F14,Female,0
J600C939,MPJ00M16,MPJ00F16,Female,0
J600F837,MPJ00M19,MPJ00F19,Female,0
J600J244,MPJ00M19,MPJ00F19,Male,0
J600H396,MPJ00M14,MPJ00F14,Female,0
J600I679,MPJ00M07,MPJ00F07,Male,0
J600J395,MPJ00M14,MPJ00F14,Male,0
J600J398,MPJ00M06,MPJ00F06,Male,0
J600K011,MPJ00M15,MPJ00F15,Female,0
J600K120,MPJ00M15,MPJ00F15,Female,0
J600K498,MPJ00M13,MPJ00F13,Female,0
J600Y487,MPJ00M21,MPJ00F21,Male,0
J100C442,J000M011,J000F213,Male,0
J100C374,J000M012,J000D241,Male,0
J100C393,J000M012,J000D241,Female,0
J100C172,J000M061,J000F202,Female,0
J100C764,J000M062,J000X021,Male,0
J100X012,J000M092,J000X211,Male,0
J100Y970,J000M092,J000X211,Female,0
J100C584,J000M092,J000X521,Male,0
J100X512,J000M092,J000X521,Female,0
J100X521,J000M092,J000X521,Female,0
J100X487,J000M161,J000F194,Male,0
J100X203,J000M161,J000F194,Female,0
J100X204,J000M161,J000F194,Female,0
J100X552,J000M161,J000F381,Male,0
J100X398,J000M161,J000F381,Female,0
J100X551,J000M161,J000F381,Female,0
J100D266,J000M171,J000F366,Female,0
J100X043,J000M171,J000F525,Male,0
J100X040,J000M171,J000F525,Female,0
J100C067,J000M181,J000F286,Male,0
J100C032,J000M181,J000F286,Female,0
J100C062,J000M181,J000F286,Female,0
J100X902,J000M211,J000F121,Female,0
J100X829,J000M212,J000X015,Male,0
J100X983,J000M212,J000X015,Female,0
J100C008,J000M212,J000X015,Female,0
J100C415,J000M212,J000X311,Male,0
J100C360,J000M212,J000X311,Female,0
J100C371,J000M212,J000X311,Female,0
J100Y090,J000M221,J000F411,Male,0
J100Y049,J000M221,J000F411,Female,0
J100X777,J000M231,J000F464,Male,0
J100X749,J000M231,J000F464,Female,0
J100C612,J000M241,J000F431,Male,0
J100Y586,J000M241,J000F431,Female,0
J100Y587,J000M241,J000F431,Female,0
J100Y588,J000M241,J000F431,Female,0
J100C693,J000M241,J000F482,Male,0
J100X947,J000M241,J000F482,Female,0
J100X956,J000M241,J000F482,Female,0
J100C573,J000M251,J000F301,Male,0
J100Y130,J000M251,J000F301,Female,0
J100X215,J000M251,J000F402,Male,0
J100C730,J000M271,J000F305,Male,0
J100Y233,J000M271,J000F336,Male,0
J100Y042,J000M271,J000F336,Female,0
J100C841,J000M271,J000F336,Female,0
J100Y703,J000M321,J000F303,Male,0
J100Y672,J000M321,J000F303,Female,0
J100C114,J000M332,J000F514,Male,0
J100X161,J000M341,J000F122,Female,0
J100X613,J000M341,J000F171,Male,0
J100X624,J000M341,J000F171,Female,0
J100X461,J000M401,J000F285,Male,0
J100X420,J000M401,J000F285,Female,0
J100X422,J000M401,J000F285,Female,0
J100X445,J000M401,J000F285,Female,0
J100C565,J000M441,J000F192,Male,0
J100Y886,J000M441,J000F192,Female,0
J100X770,J000M441,J000F355,Male,0
J100X816,J000M441,J000F355,Female,0
J100C547,J000M441,J000F403,Male,0
J100C940,J000M441,J000F403,Female,0
J100D108,J000M441,J000F403,Female,0
J100Y634,J000M461,J000F282,Male,0
J100Y620,J000M461,J000F282,Female,0
J100Y623,J000M461,J000F282,Female,0
J100X359,J000M481,J000F173,Female,0
J700O333,J600J244,J600C608,Female,0
J700O388,J600J244,J600C608,Male,0
J700O608,J600Y487,J600H396,Female,0
J700O732,J600Y487,J600F837,Female,0
J700O799,J600Y487,J600F837,Female,0
J700O838,J600Y487,J600C939,Male,0
J700O895,J600Y487,J600C939,Female,0
J700P004,J600J398,J600K498,Male,0
J700P208,J600J395,J600X006,Female,0
J700P365,J600I679,J600K120,Male,0
J700P487,J600I679,J600K011,Male,0
J700P527,J600I679,J600K011,Female,0
J700P588,J600I679,J600K011,Female,0
J200M191,J100Y090,J100C032,Male,0
J200J703,J100Y233,J100Y587,Female,0
J200I834,J100Y233,J100Y587,Female,0
J200M257,J100Y233,J100Y587,Female,0
J200Y406,J100Y233,J100X359,Female,0
J200T047,J100Y634,J100Y970,Male,0
J200K927,J100Y703,J100X040,Male,0
J200Y106,J100Y703,J100X040,Female,0
J200I912,J100Y703,J100X040,Female,0
J200L879,J100Y703,J100X398,Male,0
J200T103,J100X012,J100Y042,Male,0
J200I685,J100X012,J100Y042,Female,0
J200L416,J100X012,J100X420,Male,0
J200K070,J100X043,J100Y886,Male,0
J200E919,J100X043,J100Y886,Female,0
J200L469,J100X215,J100X512,Male,0
J200C678,J100X215,J100X512,Female,0
J200T126,J100X461,J100Y672,Male,0
J200E190,J100X461,J100X749,Female,0
J200J568,J100X461,J100X749,Female,0
J200K525,J100X461,J100C841,Male,0
J200L966,J100X461,J100C841,Female,0
J200K432,J100X487,J100X521,Male,0
J200Y123,J100X487,J100X521,Female,0
J200E094,J100X487,J100X521,Female,0
J200J193,J100X487,J100X521,Female,0
J200K845,J100X552,J100X902,Male,0
J200J789,J100X552,J100X902,Female,0
J200K879,J100X613,J100C172,Male,0
J200H166,J100X613,J100C172,Female,0
J200K107,J100X613,J100C172,Female,0
J200I958,J100X613,J100C371,Female,0
J200L414,J100X770,J100Y588,Male,0
J200F152,J100X770,J100Y588,Female,0
J200K137,J100X770,J100X983,Male,0
J200K166,J100X770,J100C062,Male,0
J200Y276,J100X770,J100C062,Female,0
J200T001,J100X777,J100C360,Male,0
J200D095,J100X777,J100C360,Female,0
J200F066,J100X777,J100C360,Female,0
J200K491,J100X829,J100Y620,Male,0
J200I504,J100X829,J100Y620,Female,0
J200T112,J100C067,J100X947,Male,0
J200J865,J100C067,J100X947,Female,0
J200K508,J100C114,J100X161,Male,0
J200J697,J100C374,J100Y130,Female,0
J200K060,J100C374,J100X203,Male,0
J200J551,J100C374,J100X203,Female,0
J200K111,J100C415,J100Y049,Male,0
J200K967,J100C415,J100X816,Male,0
J200F736,J100C415,J100X816,Female,0
J200I451,J100C415,J100X816,Female,0
J200L426,J100C415,J100D108,Male,0
J200I822,J100C415,J100D108,Female,0
J200K375,J100C415,J100D108,Female,0
J200T100,J100C442,J100X624,Male,0
J200T105,J100C547,J100Y623,Male,0
J200C299,J100C547,J100Y623,Female,0
J200I969,J100C547,J100X204,Female,0
J200J404,J100C547,J100X204,Female,0
J200T121,J100C565,J100X956,Male,0
J200E404,J100C565,J100X956,Female,0
J200H552,J100C565,J100X956,Female,0
J200F028,J100C573,J100X551,Female,0
J200I878,J100C573,J100X551,Female,0
J200K230,J100C584,J100C393,Male,0
J200C167,J100C584,J100C393,Female,0
J200C348,J100C584,J100C393,Female,0
J200K881,J100C612,J100D266,Male,0
J200Y159,J100C612,J100D266,Female,0
J200E492,J100C693,J100C008,Female,0
J200C910,J100C730,J100X422,Female,0
J200F319,J100C730,J100X422,Female,0
J200K093,J100C730,J100X445,Male,0
J200I267,J100C730,J100X445,Female,0
J200L295,J100C764,J100Y586,Male,0
J200L290,J100C764,J100C940,Male,0
J800X940,J700P365,J700O799,Male,0
J800X967,J700P365,J700O799,Female,0
J800C035,J700P365,J700O333,Male,0
J800C038,J700P365,J700O333,Male,0
J800C119,J700O838,J700P208,Female,0
J800C205,J700O838,J700P527,Female,0
J800C210,J700O838,J700P527,Female,0
J800C310,J700O388,J700P588,Male,0
J800C324,J700O388,J700P588,Female,0
J800C327,J700O388,J700P588,Female,0
J800C738,J700P487,J700O608,Male,0
J800C750,J700P487,J700O608,Female,0
J800C836,J700P487,J700O895,Male,0
J800C840,J700P487,J700O895,Male,0
J800C863,J700P487,J700O895,Female,0
J800D162,J700P004,J700O732,Male,0
J800D166,J700P004,J700O732,Female,0
J300K420,J200K060,J200Y406,Male,0
J300K058,J200K060,J200I451,Male,0
J300F798,J200K070,J200F319,Female,0
J300I705,J200K070,J200F319,Female,0
J300I126,J200K093,J200K107,Female,0
J300N563,J200K111,J200C678,Male,0
J300C829,J200K111,J200C678,Female,0
J300K090,J200K111,J200J703,Male,0
J300Y905,J200K111,J200J703,Female,0
J300N195,J200K137,J200E094,Male,0
J300D603,J200K137,J200E094,Female,0
J300N595,J200K166,J200I834,Male,0
J300Y211,J200K166,J200I834,Female,0
J300K172,J200K230,J200F736,Male,0
J300F672,J200K230,J200I969,Male,0
J300F964,J200K230,J200I969,Female,0
J300T051,J200K432,J200F152,Male,0
J300J433,J200K432,J200F152,Female,0
J300L007,J200K432,J200F152,Female,0
J300K081,J200K491,J200Y159,Male,0
J300L455,J200K491,J200J404,Female,0
J300X441,J200K508,J200Y276,Female,0
J300K079,J200K508,J200C910,Male,0
J300X872,J200K508,J200C910,Female,0
J300K493,J200K525,J200J697,Male,0
J300K963,J200K525,J200J551,Male,0
J300K136,J200K845,J200C299,Male,0
J300C065,J200K845,J200C299,Female,0
J300C128,J200K845,J200C299,Female,0
J300N628,J200K879,J200K375,Male,0
J300X839,J200K879,J200L966,Female,0
J300K446,J200K881,J200I267,Male,0
J300I783,J200K881,J200I267,Female,0
J300O028,J200K927,J200F066,Female,0
J300E295,J200K967,J200M257,Female,0
J300K392,J200L290,J200C348,Male,0
J300I330,J200L295,J200F028,Female,0
J300K382,J200L295,J200H166,Male,0
J300Y141,J200L295,J200H166,Female,0
J300K806,J200L414,J200I685,Male,0
J300K101,J200L416,J200I878,Male,0
J300Y618,J200L416,J200I878,Female,0
J300X733,J200L416,J200I878,Female,0
J300N600,J200L426,J200J193,Male,0
J300X147,J200L426,J200J193,Female,0
J300Y559,J200L469,J200H552,Female,0
J300J385,J200L469,J200H552,Female,0
J300L906,J200L469,J200H552,Female,0
J300C426,J200L469,J200I958,Female,0
J300K759,J200L879,J200D095,Male,0
J300Y955,J200L879,J200J865,Female,0
J300N458,J200M191,J200I822,Male,0
J300I454,J200M191,J200I822,Female,0
J300I745,J200T001,J200E404,Female,0
J300L729,J200T001,J200E404,Female,0
J300L082,J200T047,J200E919,Female,0
J300M597,J200T047,J200E919,Female,0
J300K925,J200T100,J200Y123,Male,0
J300F851,J200T100,J200Y123,Female,0
J300I465,J200T100,J200Y123,Female,0
J300L506,J200T100,J200J568,Female,0
J300K153,J200T103,J200Y106,Male,0
J300N480,J200T103,J200Y106,Female,0
J300N192,J200T105,J200E492,Male,0
J300L259,J200T105,J200E492,Female,0
J300K657,J200T105,J200I912,Male,0
J300Y361,J200T112,J200J789,Female,0
J300F202,J200T112,J200J789,Female,0
J300I421,J200T112,J200J789,Female,0
J300X655,J200T121,J200E190,Female,0
J300K456,J200T121,J200I504,Male,0
J300K668,J200T126,J200C167,Male,0
J300X492,J200T126,J200C167,Female,0
J300D101,J200T126,J200C167,Female,0
J900Y516,J800X940,J800C327,Female,0
J900X888,J800X940,J800C327,Female,0
J900C523,J800X940,J800C327,Female,0
J900Y235,J800C038,J800C750,Male,0
J900X150,J800C038,J800C750,Male,0
J900C837,J800C038,J800C750,Female,0
J900Y902,J800C836,J800C119,Female,0
J900C014,J800C836,J800C119,Female,0
J900C222,J800C836,J800C119,Female,0
J900C594,J800C836,J800C119,Male,0
J900D317,J800C836,J800C119,Female,0
J900Y262,J800C738,J800D166,Female,0
J900C064,J800C738,J800D166,Male,0
J900C409,J800C738,J800D166,Male,0
J900D588,J800C738,J800D166,Female,0
J900Y910,J800C310,J800C210,Female,0
J900X828,J800C310,J800C210,Female,0
J900C640,J800C310,J800C863,Male,0
J900C875,J800D162,J800X967,Male,0
J900D090,J800D162,J800X967,Female,0
J900D845,J800D162,J800X967,Male,0
J900X586,J800D162,J800C324,Male,0
J4S0Q965,J300F672,J300E295,Male,0
J4S0Q972,J300F672,J300E295,Female,0
J4S0Q978,J300F672,J300E295,Female,0
J4S0S447,J300F672,J300I783,Male,0
J4S0S548,J300K058,J300I705,Female,0
J4S0S466,J300K079,J300L259,Male,0
J4S0R288,J300K079,J300L259,Female,0
J4S0S370,J300K081,J300C426,Male,0
J4S0S380,J300K081,J300C426,Female,0
J4S0R257,J300K090,J300Y955,Female,0
J4S0S149,J300K090,J300Y955,Female,0
J4S0S154,J300K090,J300Y955,Female,0
J4S0Q880,J300K090,J300C128,Male,0
J4S0S158,J300K090,J300F798,Male,0
J4S0R319,J300K090,J300F798,Female,0
J4S0S166,J300K090,J300F798,Female,0
J4S0R317,J300K090,J300I465,Female,0
J4S0S391,J300K101,J300X441,Male,0
J4S0Q568,J300K101,J300O028,Male,0
J4S0R367,J300K101,J300O028,Female,0
J4S0S192,J300K136,J300N480,Male,0
J4S0S516,J300K153,J300J385,Male,0
J4S0R061,J300K153,J300J385,Female,0
J4S0S527,J300K153,J300J385,Female,0
J4S0Q618,J300K172,J300X655,Female,0
J4S0S551,J300K382,J300F964,Male,0
J4S0S559,J300K382,J300F964,Female,0
J4S0S564,J300K382,J300F964,Female,0
J4S0S667,J300K392,J300Y618,Male,0
J4S0Q714,J300K392,J300X733,Male,0
J4S0R315,J300K392,J300X733,Female,0
J4S0R374,J300K392,J300X733,Female,0
J4S0R035,J300K420,J300C829,Female,0
J4S0S285,J300K446,J300L455,Male,0
J4S0R351,J300K446,J300L455,Female,0
J4S0Q655,J300K446,J300L729,Female,0
J4S0Q738,J300K456,J300X492,Female,0
J4S0S246,J300K456,J300I330,Male,0
J4S0S049,J300K493,J300Y141,Female,0
J4S0R018,J300K657,J300X839,Female,0
J4S0R349,J300K657,J300X839,Female,0
J4S0R437,J300K657,J300D603,Female,0
J4S0R444,J300K657,J300D603,Female,0
J4S0S352,J300K668,J300I421,Male,0
J4S0R274,J300K668,J300I421,Female,0
J4S0S362,J300K668,J300I421,Female,0
J4S0Q663,J300K668,J300I745,Male,0
J4S0S207,J300K759,J300X872,Male,0
J4S0S220,J300K759,J300X872,Female,0
J4S0S129,J300K759,J300J433,Female,0
J4S0S137,J300K759,J300J433,Female,0
J4S0Q768,J300K759,J300I126,Male,0
J4S0Q772,J300K759,J300I126,Male,0
J4S0Q776,J300K759,J300I126,Female,0
J4S0Q781,J300K759,J300I126,Female,0
J4S0R458,J300K759,J300I126,Female,0
J4S0Q925,J300K806,J300C065,Male,0
J4S0Q927,J300K806,J300C065,Male,0
J4S0Q935,J300K806,J300C065,Female,0
J4S0R066,J300K806,J300L506,Female,0
J4S0S499,J300K925,J300Y361,Male,0
J4S0S509,J300K925,J300Y361,Female,0
J4S0S690,J300K963,J300L082,Male,0
J4S0S630,J300K963,J300M597,Male,0
J4S0Q986,J300N192,J300F851,Male,0
J4S0Q997,J300N192,J300F851,Female,0
J4S0Q999,J300N192,J300F851,Female,0
J4S0S179,J300N195,J300Y905,Male,0
J4S0R058,J300N195,J300Y905,Female,0
J4S0R331,J300N195,J300Y905,Female,0
J4S0S188,J300N195,J300Y905,Female,0
J4S0Q939,J300N458,J300D101,Male,0
J4S0Q949,J300N458,J300D101,Female,0
J4S0R008,J300N458,J300L007,Male,0
J4S0R021,J300N458,J300L007,Female,0
J4S0R436,J300N458,J300L906,Male,0
J4S0S605,J300N563,J300Y211,Male,0
J4S0S607,J300N563,J300Y211,Female,0
J4S0S273,J300N595,J300X147,Male,0
J4S0S415,J300N600,J300F202,Male,0
J4S0S306,J300N628,J300Y559,Male,0
J4S0S317,J300N628,J300Y559,Female,0
J4S0S101,J300T051,J300I454,Male,0
J4S0R055,J300T051,J300I454,Female,0
J010Y022,J900C064,J900C523,Male,0
J010Y295,J900C064,J900C523,Female,0
J010Y308,J900C064,J900C523,Female,0
J010Y566,J900C064,J900C523,Female,0
J010Y627,J900C064,J900C523,Female,0
J010Y772,J900C064,J900C523,Female,0
J010Y833,J900C064,J900C523,Male,0
J010X178,J900C064,J900C523,Female,0
J010X231,J900C064,J900C523,Female,0
J010X235,J900C064,J900C523,Male,0
J010X237,J900C064,J900C523,Female,0
J010X469,J900C064,J900C523,Male,0
J010X478,J900C064,J900C523,Female,0
J010X495,J900C064,J900C523,Female,0
J010X553,J900C064,J900C523,Male,0
J010X596,J900C064,J900C523,Male,0
J010X601,J900C064,J900C523,Female,0
J010X602,J900C064,J900C523,Male,0
J010X632,J900C064,J900C523,Female,0
J010X633,J900C064,J900C523,Female,0
J010X696,J900C064,J900C523,Male,0
J010X762,J900C064,J900C523,Female,0
J010C023,J900C064,J900C523,Female,0
J010C096,J900C064,J900C523,Male,0
J010C182,J900C064,J900C523,Female,0
J010C575,J900C064,J900C523,Female,0
J010C588,J900C064,J900C523,Male,0
J010C624,J900C064,J900C523,Female,0
J010D015,J900C064,J900C523,Female,0
J010D018,J900C064,J900C523,Female,0
J010D063,J900C064,J900C523,Female,0
J010D077,J900C064,J900C523,Male,0
J010D320,J900C064,J900C523,Female,0
J010D369,J900C064,J900C523,Female,0
J010D372,J900C064,J900C523,Female,0
J010D730,J900C064,J900C523,Female,0
J010D884,J900C064,J900C523,Male,0
J0100144,J900C064,J900C523,Female,0
J010Y002,J900Y235,J900C222,Male,0
J010Y070,J900Y235,J900C222,Male,0
J010Y195,J900Y235,J900C222,Female,0
J010Y239,J900Y235,J900C222,Female,0
J010Y246,J900Y235,J900C222,Male,0
J010Y247,J900Y235,J900C222,Male,0
J010Y367,J900Y235,J900C222,Male,0
J010Y401,J900Y235,J900C222,Female,0
J010Y410,J900Y235,J900C222,Female,0
J010Y818,J900Y235,J900C222,Male,0
J010Y997,J900Y235,J900C222,Female,0
J010X037,J900Y235,J900C222,Female,0
J010X299,J900Y235,J900C222,Female,0
J010X359,J900Y235,J900C222,Female,0
J010X445,J900Y235,J900C222,Female,0
J010X559,J900Y235,J900C222,Male,0
J010X578,J900Y235,J900C222,Female,0
J010X604,J900Y235,J900C222,Male,0
J010X672,J900Y235,J900C222,Male,0
J010X786,J900Y235,J900C222,Male,0
J010X845,J900Y235,J900C222,Female,0
J010X896,J900Y235,J900C222,Female,0
J010X922,J900Y235,J900C222,Male,0
J010C144,J900Y235,J900C222,Female,0
J010C221,J900Y235,J900C222,Male,0
J010C248,J900Y235,J900C222,Male,0
J010C312,J900Y235,J900C222,Male,0
J010C411,J900Y235,J900C222,Female,0
J010C430,J900Y235,J900C222,Female,0
J010C560,J900Y235,J900C222,Female,0
J010C572,J900Y235,J900C222,Female,0
J010C582,J900Y235,J900C222,Male,0
J010C586,J900Y235,J900C222,Female,0
J010C630,J900Y235,J900C222,Female,0
J010C773,J900Y235,J900C222,Male,0
J010C832,J900Y235,J900C222,Female,0
J010C860,J900Y235,J900C222,Female,0
J010C891,J900Y235,J900C222,Male,0
J010C955,J900Y235,J900C222,Female,0
J010C993,J900Y235,J900C222,Female,0
J010D121,J900Y235,J900C222,Female,0
J010D194,J900Y235,J900C222,Female,0
J010D291,J900Y235,J900C222,Female,0
J010D324,J900Y235,J900C222,Male,0
J010D392,J900Y235,J900C222,Female,0
J010D489,J900Y235,J900C222,Male,0
J010D490,J900Y235,J900C222,Male,0
J010D577,J900Y235,J900C222,Female,0
J010D631,J900Y235,J900C222,Male,0
J010D669,J900Y235,J900C222,Male,0
J010D968,J900Y235,J900C222,Female,0
J0100034,J900Y235,J900C222,Male,0
J010Y528,J900Y235,J900D317,Male,0
J010Y788,J900Y235,J900D317,Female,0
J010X222,J900Y235,J900D317,Male,0
J010X311,J900Y235,J900D317,Male,0
J010X386,J900Y235,J900D317,Female,0
J010X411,J900Y235,J900D317,Female,0
J010X536,J900Y235,J900D317,Female,0
J010X690,J900Y235,J900D317,Female,0
J010X743,J900Y235,J900D317,Female,0
J010X787,J900Y235,J900D317,Female,0
J010X909,J900Y235,J900D317,Female,0
J010X920,J900Y235,J900D317,Female,0
J010X967,J900Y235,J900D317,Male,0
J010C029,J900Y235,J900D317,Female,0
J010C287,J900Y235,J900D317,Female,0
J010C329,J900Y235,J900D317,Female,0
J010C557,J900Y235,J900D317,Female,0
J010C686,J900Y235,J900D317,Female,0
J010C707,J900Y235,J900D317,Female,0
J010C721,J900Y235,J900D317,Female,0
J010C788,J900Y235,J900D317,Male,0
J010C853,J900Y235,J900D317,Female,0
J010C904,J900Y235,J900D317,Female,0
J010D281,J900Y235,J900D317,Female,0
J010D358,J900Y235,J900D317,Female,0
J0100076,J900Y235,J900D317,Female,0
J010Y204,J900C594,J900Y516,Male,0
J010Y379,J900C594,J900Y516,Female,0
J010Y406,J900C594,J900Y516,Female,0
J010Y545,J900C594,J900Y516,Female,0
J010Y591,J900C594,J900Y516,Male,0
J010Y603,J900C594,J900Y516,Female,0
J010Y669,J900C594,J900Y516,Male,0
J010Y739,J900C594,J900Y516,Male,0
J010Y762,J900C594,J900Y516,Female,0
J010Y771,J900C594,J900Y516,Male,0
J010Y851,J900C594,J900Y516,Male,0
J010Y955,J900C594,J900Y516,Female,0
J010Y993,J900C594,J900Y516,Female,0
J010X032,J900C594,J900Y516,Male,0
J010X046,J900C594,J900Y516,Female,0
J010X120,J900C594,J900Y516,Female,0
J010X177,J900C594,J900Y516,Female,0
J010X483,J900C594,J900Y516,Female,0
J010X562,J900C594,J900Y516,Female,0
J010X702,J900C594,J900Y516,Male,0
J010X843,J900C594,J900Y516,Female,0
J010X923,J900C594,J900Y516,Male,0
J010X928,J900C594,J900Y516,Female,0
J010X956,J900C594,J900Y516,Female,0
J010X997,J900C594,J900Y516,Female,0
J010C024,J900C594,J900Y516,Female,0
J010C050,J900C594,J900Y516,Male,0
J010C095,J900C594,J900Y516,Male,0
J010C147,J900C594,J900Y516,Male,0
J010C205,J900C594,J900Y516,Male,0
J010C223,J900C594,J900Y516,Female,0
J010C258,J900C594,J900Y516,Female,0
J010C318,J900C594,J900Y516,Male,0
J010C360,J900C594,J900Y516,Male,0
J010C369,J900C594,J900Y516,Male,0
J010C551,J900C594,J900Y516,Female,0
J010C607,J900C594,J900Y516,Female,0
J010C694,J900C594,J900Y516,Female,0
J010C705,J900C594,J900Y516,Female,0
J010C706,J900C594,J900Y516,Female,0
J010C731,J900C594,J900Y516,Female,0
J010C830,J900C594,J900Y516,Female,0
J010C833,J900C594,J900Y516,Male,0
J010C863,J900C594,J900Y516,Female,0
J010D062,J900C594,J900Y516,Male,0
J010D091,J900C594,J900Y516,Male,0
J010D255,J900C594,J900Y516,Male,0
J010D260,J900C594,J900Y516,Female,0
J010D261,J900C594,J900Y516,Male,0
J010D326,J900C594,J900Y516,Female,0
J010D373,J900C594,J900Y516,Female,0
J010D445,J900C594,J900Y516,Male,0
J010D493,J900C594,J900Y516,Female,0
J010D587,J900C594,J900Y516,Male,0
J010D625,J900C594,J900Y516,Male,0
J010D663,J900C594,J900Y516,Female,0
J010D680,J900C594,J900Y516,Female,0
J010D706,J900C594,J900Y516,Female,0
